"a" "b" "c" "d" "e" "f" "g" "h"
"92" 0.29763135734796 0.407827793984912 -0.160174367362205 -0.470027640461922 -6.92100600455888 0.100334355384471 -0.885697312653065 0.755107596050948
"93" 1.97237329444559 0.049087726090767 0.0595384352727361 0.208190150093287 -7.55735363811255 -0.150423412983972 0.170291317626834 -0.464851690921932
"94" 0.303835796513469 0.378944625004152 0.0900627503192564 -0.452780877240002 -5.24039569543675 0.0362960863778201 0.409760745242238 0.708766216877848
"95" 1.76952102511072 0.0703492843773674 -0.0649006043880203 0.202449440956116 -9.24011337920092 0.0168276332851495 -0.938916193787009 0.398462809156626
"96" 0.00910689916143592 0.524547928328287 -0.238904690243113 0.935842548962682 -5.19504248746671 -0.0403808988594333 0.445514095947146 0.108881232328713
"97" 0.931758626372001 0.0330096687243571 -0.089903856742742 0.701438180636615 -5.02627935260534 0.0115489788637576 0.88042652560398 0.297261245083064
"98" 1.40553584074397 0.0230645412677624 0.0138271733456215 -0.461159921251237 -6.82035981677473 -0.079839739979907 -0.210302801337093 -0.856940229423344
"99" 1.07440798448045 0.264799901609657 0.0592453691479899 -0.424993111751974 -9.9950725713279 -0.0328309487108006 -0.660945651587099 0.829505022615194
"100" 1.13216566778913 0.117493802071019 0.0101125064422904 0.724570551887155 -6.53381515759975 -0.114955740725423 0.705928210634738 -0.789000366348773
"101" 1.09097536562059 0.811595168665146 0.12336518856455 -0.155802478548139 -6.86159772682004 -0.00049526216599847 0.403064930811524 0.676946985069662
"102" 0.241056311278149 0.471782577496023 -0.0162687894208694 0.900860674213618 -5.53658908815123 0.0597266989546408 -0.475749669596553 -0.296097564976662
"103" 0.749868069905478 0.571081958192669 0.102119604173765 0.320958114229143 -7.49902741634287 -0.0417022030762074 0.78921629814431 0.0500153144821525
"104" 0.241725832301342 0.0222242834683633 0.150262268420142 0.864536820910871 -6.52121205581352 -0.0820171996568395 0.50307127321139 -0.560303777456284
"105" 1.26269555427853 0.118228807934251 -0.111248640483201 0.340020292438567 -7.97750790487044 -0.0738970667454345 -0.839846801944077 0.95048286439851
"106" 1.75731389230039 0.796058621754077 0.143880863805638 0.722324749920517 -9.86537037068047 -0.0904978449507112 -0.130872169975191 0.684114526025951
"107" 0.592561840013637 0.427236527714126 0.313729918025470 -0.771492427680641 -9.2782362678554 0.0444425244816147 -0.842352728359401 -0.558151428587735
"108" 0.714931687658057 0.195381774923511 0.0216461728977255 -0.525758957024664 -7.70916549023241 -0.00949804523853452 -0.482049711048603 -0.0314100882969797
"109" 0.737393532881941 0.939562183363413 0.181196821686754 -0.6118004466407 -8.85265237069689 -0.0219578451323257 0.878182049840689 0.816590887494385
"110" 0.124758983025091 0.0919569937937104 -0.180010750129584 -0.674876208882779 -5.98895151750185 0.00997716121476937 0.495336695108563 -0.191604682244360
"111" 0.779508579634511 0.436349156856692 -0.00624203194410155 0.599965123925358 -7.6654786709696 0.174301890783548 -0.51928890356794 -0.177977616433054
"112" 2.03802674993932 0.192979746262678 0.048844373835812 -0.808327519800514 -9.10631990642287 -0.00482547867465117 -0.560294762719423 0.802624944131821
"113" 0.784175120185178 0.524745770518901 0.143379116324584 0.591961854603142 -5.03847118117847 -0.0061577409345119 0.138779487926513 0.884367272723466
"114" 0.914208808112494 0.632962580145052 -0.0136442524414157 0.78109462885186 -8.88375878916122 0.0434772352653446 -0.32304418226704 -0.955390430055559
"115" 5.56494526533511 0.414267273774686 0.198953200132807 -0.33053063461557 -5.24330103071406 -0.199148202744351 -0.565502533689141 -0.420452622696757
"116" 0.157765864264913 0.804158984546297 -0.0564690717399326 0.520769183989614 -6.21626035775989 0.00136700618895810 0.92776175076142 -0.550302780233324
"117" 0.124781445992686 0.146062953697658 0.0722305459079317 0.645844627637416 -5.93403692473657 -0.0590369235841074 0.119473933242261 0.897340759634972
"118" 0.0702808376585784 0.323988974021936 0.257774396107251 0.351361267268658 -7.77831789571792 -0.058467516518942 -0.489810766652226 0.823231535032392
"119" 0.489990838643927 0.907878753960326 0.0744995534972068 0.498117020819336 -5.07154736085795 -0.031182819577395 -0.0508246133103967 0.72351537598297
"120" 0.298125719895938 0.139360591877457 -0.0552458577243958 0.98095761006698 -6.28220987622626 -0.0362723299520346 0.934691621456295 -0.132169248536229
"121" 0.213747815184598 0.0792257743294203 -0.0259563350945874 -0.870853947475553 -8.87996573583223 -0.160707789936772 0.346588379237801 -0.869213066995144
"122" 0.878387097345506 0.0984711204983795 0.00143046834968807 0.732573325745761 -8.72784847160801 -0.0171325082091537 -0.595817957539111 0.962472793180496
"123" 0.0176697971408447 0.632949266875172 -0.132215511300960 -0.518751600757241 -8.96728322491981 0.102092146020435 0.344495196826756 -0.81295082718134
"124" 2.70175590633669 0.304170551844742 0.0161177252463859 -0.261139976792037 -5.41910267435014 0.182998019678079 0.456473447848111 -0.235074888449162
"125" 0.789797350741573 0.074785903807929 0.100989760439331 0.83803791506216 -8.61698247375898 0.0421841432112357 0.789670267142355 0.0154341575689614
"126" 0.411622771754202 0.0785000900936116 0.0217710299195643 0.443434377666563 -8.8157094095368 -0.0837060100709733 0.158952066674829 -0.840673327911645
"127" 1.43710166540198 0.110124499124409 0.03413363244339 -0.0689485571347177 -8.52751070051454 0.00966309786201585 -0.196794154122472 0.784258253872395
"128" 0.423530035995708 0.511256084378059 -0.0832701562735038 0.542853551451117 -9.00699249119498 -0.026751009824847 -0.376598064322025 -0.129832023289055
"129" 1.93205092922927 0.252438578190800 -0.161334639274678 0.65752611681819 -5.1989855861757 0.0626336018705699 0.0991127267479897 0.194155003875494
"130" 0.777474744983725 0.636004269196123 -0.00615833282970248 -0.137181878089905 -9.9684681580402 0.108678266802357 0.717859045602381 0.992003550287336
"131" 2.51489410023183 0.490707073064706 1.08038850064476 -0.584041642025113 -7.68199735903181 1.03063587765059 0.0241440907120705 0.63248966820538
"132" 2.28388803478987 0.180719679759719 1.06233547258258 0.903417665977031 -9.68873591627926 1.06946141865583 -0.0129177859053016 0.222202559467405
"133" 1.54694364065574 0.53409540342679 0.944416259031229 -0.778597243130207 -6.94710898795165 1.05877837642506 0.285698350518942 0.150534763466567
"134" 0.642546278938834 0.351035645817232 0.932621250011148 0.503918448928744 -5.15289111644961 0.985767433811177 0.783130327239633 -0.871392488945276
"135" 1.87618885566564 0.374684987736254 0.944429955473274 -0.945557750295848 -5.36146778031252 0.90077754752407 -0.800808441825211 -0.574861536733806
"136" 2.90202672512551 0.320456136786797 1.19712153948765 -0.238214108161628 -6.40030945418403 0.843242749271956 0.666913805995136 -0.0414641657844186
"137" 0.791911160593042 0.173784064249070 1.10327283698221 0.901499805040658 -7.76437822030857 1.11198773379557 0.777240915223956 -0.280251299962401
"138" 2.12980146552613 0.267771049702319 0.979569792754051 0.929092653561383 -6.26877538510598 1.16112975069767 -0.0971621554344893 0.142125783022493
"139" 0.529498257153447 0.514115460317287 0.928701925067852 0.260630956385285 -7.69111018511467 1.01055671392752 0.0668789660558105 -0.881684378255159
"140" 0.460424875441454 0.439030622431072 1.2175421661729 0.326691011432558 -9.36838764348067 1.15056409316560 -0.0986375836655498 -0.0827290662564337
"141" 0.620738535293754 0.285491374788601 1.03372325921628 0.0516831749118865 -6.02578071528114 0.972588803191536 0.93951627612114 -0.369828880764544
"142" 0.379309584050545 0.404522479553291 0.993818119564398 0.60580890532583 -7.03452463378198 0.950967675175269 0.783197440207005 0.614955825265497
"143" 0.993716412239095 0.350589627126587 1.02108824177356 0.0557698123157024 -6.65827865013853 1.01973848382939 -0.474746932275593 0.697292902506888
"144" 2.16119254284714 0.152981032158302 0.996630291816158 -0.186541812960058 -8.76979308901355 0.853527377502551 0.065352639183402 -0.464207667857409
"145" 0.460096978991710 0.355718927867648 0.992143537215906 0.215990436729044 -7.74261597893201 0.93801860734093 0.699603246990591 0.484842780977488
"146" 0.315826822363176 0.00280095764069351 1.0345171901526 -0.81991048855707 -9.51488774036989 0.97773815248993 -0.932933448348194 0.415748562663794
"147" 2.51076954086243 0.0749525360541663 0.973395069363536 0.66347312554717 -6.77183068473823 1.02330273158483 -0.43712954968214 -0.588161339052022
"148" 0.62948749012012 0.88040255893582 0.886402996734747 -0.413639471866190 -9.54948049155064 0.940300573993315 -0.268744248896837 -0.614022185560316
"149" 2.57699186229592 0.570976845366964 1.19831612707185 0.901813818141818 -6.89895350020379 0.98867453680686 -0.0872898893430829 0.311441147699952
"150" 4.26651108530217 0.687841060639099 1.02972831604400 -0.308357401750982 -5.97788202925585 0.945498522434244 0.279399546328932 0.334194356575608
"151" 6.39627819129055 0.555548675474959 1.04860860073509 0.757605416700244 -7.91271832538769 1.04293772203573 0.827918644063175 0.349729838315398
"152" 0.92565360158818 0.372302731483164 1.10873577575815 0.101010270882398 -6.64707900723442 1.13538053357691 0.0772252953611314 0.136576374992728
"153" 0.972431192501906 0.100172459160801 1.0170150819185 -0.65912266401574 -6.1878171004355 0.992584308043186 0.88686729921028 0.872810596134514
"154" 0.280337625369606 0.662779808999226 0.955774792650611 0.629250100813806 -7.82671259366907 1.04681597372314 -0.90898705413565 0.678381502162665
"155" 0.0313462055606101 0.05088305827712 1.02103959129983 0.31804982945323 -6.71379907056689 0.914446291337381 0.496642966289073 0.770223515573889
"156" 1.89554315797891 0.79837892119249 0.912465439276085 0.0406097150407732 -7.80575476586819 0.956130003609264 -0.353037961758673 0.184445022605360
"157" 0.107605133701219 0.275784288515316 0.99509091760236 0.332497585564852 -5.69743397063576 1.15326582757405 -0.112752275541425 0.743225496727973
"158" 0.724798366651592 0.120104149792905 1.11939363769446 -0.529667760711163 -6.49876560433768 0.91173668341667 -0.601155465468764 -0.578791961073875
"159" 0.684349390209681 0.0446321864111468 1.07366253202228 0.429273558780551 -7.31696641771123 0.934178681409715 0.175122142303735 0.114053213503212
"160" 2.76110306823110 0.528125404206924 0.977245843245657 -0.643860435113311 -9.36067067552358 1.05614611063093 0.429026885423809 0.728466283529997
"161" 1.07773110753436 0.0378302432045469 0.98279717427164 -0.521041838917881 -9.3783268367406 1.13920864973261 -0.529840476810932 -0.394350905437022
"162" 0.0623853200678111 0.286145670449052 1.05589940962027 -0.69048672541976 -8.65120974718593 0.87387884698286 -0.517748160287738 -0.81089015956968
"163" 1.88180971111745 0.265850402514455 1.12506306806994 0.394996833056211 -7.15674388804473 1.13072985464370 0.925658490043133 -0.968725204467773
"164" 1.27182934726715 0.354389792229059 1.19328942109322 -0.794180251192302 -6.40139297698624 0.806101998128459 0.0439090845175087 0.244330395478755
"165" 0.582729039078291 0.0260008945520282 1.00536326074764 -0.91334688756615 -6.57646437641233 0.927299414779596 -0.363079759292305 0.518825780134648
"166" 0.0508840172756331 0.0483044964295356 1.14051684027805 -0.39406543970108 -8.29739368986338 1.06355598055453 -0.330832535400987 0.406463223975152
"167" 1.77517250645668 0.347553456741607 0.892050300634899 -0.396084679756314 -5.95568677759729 1.00981463160987 0.600517673417926 -0.485508096404374
"168" 0.257220043838220 0.626256921631713 1.14350775849754 0.977740001864731 -9.6215142577421 1.08110843187759 0.271383988671005 -0.770971173420548
"169" 2.38771946825044 0.737040365829537 0.991265096522417 -0.831680336035788 -5.82283015944995 0.946715987066569 -0.533390243537724 -0.879662698600441
"170" 0.741168510702673 0.256225970515710 1.06015299889866 0.160383874550462 -9.74407690344378 1.02939743222414 -0.965294051449746 0.237611257005483
"171" 0.307023595842164 0.118086025764067 1.01521982513448 -0.187274462543428 -9.70440817531198 1.01507118351013 0.0734531409107149 -0.862828054931015
"172" 3.08026656035594 0.0253843460220760 0.797497813849356 -0.479161391966045 -7.98450952977873 1.05731499389417 -0.0258381776511669 -0.206887328531593
"173" 0.386257418125309 0.246231086245289 0.943025456224873 -0.60235123662278 -5.10975812212564 1.02516960653299 0.976607624907047 0.472491808235645
"174" 0.432006628488456 0.286835620276986 1.14417763410818 -0.920698325149715 -5.89567638467997 1.14638879175089 -0.267661802470684 0.266907826066017
"175" 0.449410991958701 0.143995968180181 1.11488058244774 -0.408636981621385 -5.40384641499259 1.02441029662489 -0.188533972948790 -0.421956747770309
"176" 0.578070488326492 0.696410745127729 1.01534727769680 0.38033804576844 -7.51086563221179 1.04469646029771 0.42823412688449 0.133142080623657
"177" 5.82215888298881 0.317061413564518 0.953909061197076 -0.688065465539694 -5.20776302320883 1.09832683357713 -0.314937338698655 0.98548476351425
"178" 0.140075500742309 0.180892945125526 0.921769455940968 0.763938941061497 -5.76530467369594 1.04113867411558 0.406679554376751 -0.247775339055806
"179" 0.161818394703475 0.663766964505805 0.997671218304784 0.270067081786692 -5.73003412690014 0.963397701590802 -0.945421453099698 -0.507861278019845
"180" 0.485384200953612 0.0560102706683817 1.00034544734926 -0.506974203512073 -9.30927962763235 0.989653834143622 0.570810626260936 0.449740319047123
"181" 1.14070422044346 0.758625127967158 1.03248157858906 0.918936619069427 -5.07554346579127 0.94318067430077 -0.62051539728418 -0.377676580101252
"182" 1.10002369761278 0.547042629584031 0.97888674186951 -0.97454988816753 -8.15721874707378 0.951779635578868 -0.853151185438037 0.622875205706805
"183" 3.33731561289006 0.0321191694040092 0.995678583402915 -0.201977494172752 -9.13504800060764 0.900650603946754 -0.734689717181027 -0.904287621378899
"184" 0.149257292084874 0.249497034267115 0.943812318726005 -0.587592844385654 -9.6083300455939 1.04795999273461 0.445057038217783 0.965572029352188
"185" 1.24634658410417 0.750000813430611 1.07531313583719 0.132725587580353 -9.19444288359955 0.789061822066145 -0.183357222937047 -0.33461845619604
"186" 0.70263619351903 0.217306097546347 1.03569475345802 -0.514131927862763 -5.83976377383806 0.94521765191064 0.463349793571979 -0.255501424893737
"187" 0.185147652705367 0.51753283865149 1.04291590456923 -0.456724133342505 -5.15190657461062 0.938527499350016 0.336558477953076 0.656299149617553
"188" 0.115892039032535 0.465448820722995 1.12591748484868 0.106676765251905 -7.85878165392205 1.19949442785564 -0.416006317362189 -0.202197147533298
"189" 1.05071553765193 0.273810196752425 0.932146057439792 0.724176694639027 -6.03515321388841 0.988102234422065 -0.664605802390724 -0.256702820770442
"190" 0.908946432145174 0.516237128962158 1.16179551137381 -0.772539394441992 -9.83148613478988 0.852910377459947 -0.953469823114574 0.27860213117674
"191" 0.219727078978417 0.0876815037901505 1.08612306198310 -0.170409535989165 -7.3959947086405 0.9499280784942 0.624528544023633 -0.849412202835083
"192" 0.0732069721880392 0.090947000641964 1.04316367289329 0.700864104088396 -6.65507955360226 1.22485933146186 0.574027535971254 -0.669193101581186
"193" 1.16692747564190 0.161609542624682 0.96520714877131 0.927043141331524 -9.95083412155509 1.05423413090182 0.525812345556915 0.643728130497038
