-562.509618943234,-1004.29523975589,1
-610.009618943234,-1086.56765311541,1
-620.473720558372,-1096.69200876839,1
-605.045517328096,-1085.96957690406,1
-617.313466520527,-1111.21828821002,1
-561.947441116743,-1017.32151919752,1
-590.607695154587,-1046.9625353489,1
-616.617314097821,-1122.01251684408,1
-604.84936490539,-1097.6298309419,1
-505.983339501605,-928.388851800151,1
-604.875644347018,-1075.67534827,1
-624.64359353945,-1113.91444063273,1
-396.179491924312,-726.203008929731,1
-602.375644347018,-1071.34522125107,1
-592.483339501605,-1078.21124665486,1
-594.14359353945,-1061.08689100188,1
-616.14359353945,-1099.19200876839,1
-598.875644347018,-1065.28304342458,1
-595.277568135665,-1065.05099261701,1
-613.14359353945,-1093.99585634569,1
-575.34936490539,-1046.53433211862,1
-583.107695154587,-1033.97215429213,1
-583.509618943234,-1040.66830671483,1
-574.091034656192,-1070.35484019431,1
-575.581415712958,-1042.93625590727,1
-568.339745962156,-1004.39331596724,1
-525.679491924312,-950.5035885099,1
-581.215390309174,-1054.69458615646,1
-505.777568135665,-910.0324453396,1
-525.05513627133,-977.422172796942,1
-435.323085463761,-826.001701730881,1
-613.885263290252,-1121.28046603651,1
-550.117314097821,-1006.83113814075,1
-562.626933041054,-1058.49843373376,1
-588.617314097821,-1073.51509423215,1
-553.581415712958,-1004.83113814075,1
-495.277568135665,-891.845911860127,1
-571.241669750803,-1015.41959540887,1
-576.617314097821,-1052.73048454133,1
-563.64359353945,-1008.25934137103,1
-575.447441116743,-1040.7042050997,1
-532.34936490539,-972.056147393158,1
-595.251288694036,-1087.00547528892,1
-569.081415712958,-1031.67792565807,1
-518.313466520527,-939.745258260702,1
-623.117314097821,-1133.27084709328,1
-607.019237886467,-1111.3881611911,1
-563.385263290252,-1033.81190025428,1
-567.251288694036,-1038.50805267699,1
-630.251288694036,-1147.62725355383,1
-631.617314097821,-1147.99327895761,1
-569.751288694036,-1042.83817969591,1
-606.14359353945,-1081.8715006927,1
-559.447441116743,-1012.9913921786,1
-669.215390309174,-1207.11505722252,1
-567.483339501605,-1034.90997646564,1
-578.215390309174,-1049.49843373376,1
-578.519237886467,-1062.02471317539,1
-620.64359353945,-1106.98623740245,1
-621.375644347018,-1104.25418659488,1
-599.607695154587,-1062.55099261701,1
-575.84936490539,-1047.4003575224,1
-483.885263290252,-896.113861052558,1
-578.741669750803,-1028.40997646564,1
-575.14359353945,-1028.17792565807,1
-570.545517328096,-1026.21382404293,1
-505.921161675114,-942.281156645565,1
-638.179491924312,-1145.3593043614,1
-629.64359353945,-1122.57469467057,1
-538.313466520527,-974.38627441208,1
-551.215390309174,-1002.7330619294,1
-583.741669750803,-1037.07023050348,1
-558.287187078899,-1030.98177323536,1
-579.447441116743,-1047.63240832997,1
-579.715390309174,-1052.09650994511,1
-528.653212482683,-977.654223604511,1
-504.483339501605,-925.790775588798,1
-529.947441116743,-961.895893355313,1
-484.153212482683,-900.577962667696,1
-479.34936490539,-880.257454592007,1
-512.957060059976,-962.467690125038,1
-473.081415712958,-865.401048131456,1
-567.777568135665,-1017.41959540887,1
-596.813466520527,-1075.71124665486,1
-554.153212482683,-1021.82151919752,1
-649.813466520527,-1167.50993945601,1
-620.55513627133,-1142.83302491977,1
-535.081415712958,-972.788198200727,1
-585.813466520527,-1056.6586877716,1
-667.679491924312,-1196.45480318468,1
-636.483339501605,-1154.42148218789,1
-678.545517328096,-1213.27531126037,1
-575.947441116743,-1041.57023050348,1
-553.447441116743,-1002.59908733318,1
-579.081415712958,-1048.99843373376,1
-713.679491924312,-1276.12914033285,1
-655.34936490539,-1185.09839672413,1
-640.045517328096,-1146.59135516897,1
-614.34936490539,-1114.08431361381,1
-599.081415712958,-1083.63944988513,1
-527.715390309174,-962.029867951529,1
-549.081415712958,-997.036909506691,1
-453.581415712958,-831.626057383863,1
-530.251288694036,-974.422172796942,1
-535.581415712958,-973.654223604511,1
-578.045517328096,-1039.2042050997,1
-524.287187078898,-972.09204577802,1
-482.581415712958,-881.855530803361,1
-464.55513627133,-872.633098939025,1
-412.323085463761,-786.164533156797,1
-534.653212482683,-988.046528449924,1
-587.885263290252,-1076.24714503972,1
-517.287187078898,-959.967690125038,1
-498.117314097821,-916.764496147169,1
-476.153212482683,-886.721556207145,1
-491.689110867545,-921.630521550954,1
-475.823085463761,-896.14975943742,1
-447.421161675114,-840.956184402785,1
-449.385263290252,-836.358108191432,1
-512.483339501605,-939.647182049349,1
-520.581415712958,-947.673461490978,1
-384.921161675114,-732.703008929731,1
-518.84936490539,-948.673461490978,1
-549.483339501605,-1003.7330619294,1
-427.519237886467,-800.485041232486,1
-523.34936490539,-956.467690125038,1
-586.215390309174,-1063.35484019431,1
-431.617314097821,-801.583117443839,1
-486.34936490539,-892.381810244989,1
-517.679491924312,-936.647182049349,1
-568.617314097821,-1038.87407808078,1
-586.617314097821,-1070.05099261701,1
-537.117314097821,-984.314477642355,1
-599.081415712958,-1083.63944988513,1
-510.483339501605,-936.183080434211,1
-549.715390309174,-1000.13498571804,1
-576.421161675114,-1064.39073857917,1
-666.653212482683,-1216.67723504902,1
-604.189110867545,-1116.48623740245,1
-575.519237886467,-1056.82856075268,1
-600.715390309174,-1088.46957690406,1
-612.84936490539,-1111.48623740245,1
-660.617314097821,-1198.22275237711,1
-603.081415712958,-1090.56765311541,1
-520.653212482683,-963.79781714396,1
-569.653212482683,-1048.66830671483,1
-533.519237886467,-984.082426834787,1
-481.225009252407,-911.506165897972,1
-532.323085463761,-994.010630065062,1
-381.689110867545,-731.104932718377,1
-534.287187078898,-989.412553853709,1
-564.957060059976,-1052.53433211862,1
-492.76090763727,-939.486928011505,1
-408.992958444838,-790.396583964366,1
-185.0288568297,-410.479380895428,1
-245.760907637269,-511.670378541992,1
-302.787187078898,-588.442791901514,1
-370.349364905389,-691.463916567,1
-233.957060059976,-479.225514813321,1
-350.323085463761,-678.777383087526,1
-406.662831425916,-796.360685579504,1
-441.823085463761,-837.260031980079,1
-296.770526580503,-630.0216302264,1
-357.502577388072,-731.212627872964,1
-431.126933041054,-830.73375253845,1
-399.457060059976,-765.87992346597,1
-381.189110867545,-730.238907314593,1
-489.858983848623,-928.460648569876,1
-485.787187078898,-905.408089686618,1
-405.617314097821,-756.549796447048,1
-485.858983848623,-921.5324453396,1
-431.091034656192,-822.671574711959,1
-400.358983848623,-773.442101292461,1
-424.26090763727,-820.841447693037,1
-389.028856829701,-763.817745639479,1
-324.787187078898,-626.547909668029,1
-336.287187078898,-646.466493955071,1
-374.509618943234,-678.66968793294,1
-348.394882233485,-691.437637125371,1
-366.796806022132,-729.310704084317,1
-375.796806022132,-744.899161352437,1
-331.091034656192,-649.466493955071,1
-370.626933041054,-725.944678680533,1
-375.689110867545,-720.712627872964,1
-325.153212482683,-625.181884264245,1
-533.251288694036,-979.618325219649,1
-558.411542731881,-1003.19716354454,1
-451.287187078898,-845.652336825492,1
-589.545517328096,-1059.12278938674,1
-456.947441116743,-835.456184402785,1
-636.581415712958,-1148.59135516897,1
-582.617314097821,-1063.12278938674,1
-549.05513627133,-1018.9913921786,1
-583.081415712958,-1055.92663696403,1
-536.143593539449,-960.627944162882,1
-528.653212482683,-977.654223604511,1
-557.179491924312,-1005.06318894832,1
-650.751288694036,-1183.13429510899,1
-637.581415712958,-1150.32340597654,1
-492.028856829701,-942.218978819074,1
-579.117314097821,-1057.06061156025,1
-558.411542731881,-1003.19716354454,1
-574.179491924312,-1034.50805267699,1
-556.313466520527,-1005.56318894832,1
-566.117314097821,-1034.54395106185,1
-583.617314097821,-1064.85484019431,1
-566.921161675114,-1047.93625590727,1
-518.117314097821,-951.405512298547,1
-569.957060059976,-1061.19458615646,1
-585.009618943234,-1043.26638292619,1
-574.385263290252,-1052.86445913754,1
-607.287187078899,-1115.85226280624,1
-624.091034656192,-1156.95738057275,1
-630.751288694036,-1148.49327895761,1
-562.277568135665,-1007.89331596724,1
-554.267949192432,-964.020249008295,2
-555.401923788647,-967.984350623433,2
-539.901923788647,-941.137563106116,2
-575.267949192432,-1000.39331596724,2
-562.133974596216,-975.644604661278,2
-583.133974596216,-1012.01767162022,2
-548.767949192432,-954.493969566667,2
-534.401923788647,-931.611283664487,2
-560.401923788647,-976.644604661278,2
-571.767949192432,-994.331138140751,2
-569.133974596216,-987.76896031426,2
-655.267949192432,-1138.95738057275,2
-662.133974596216,-1148.84968541817,2
-668.401923788647,-1163.70609187872,2
-651.633974596216,-1130.66315193869,2
-688.901923788647,-1199.21313343388,2
-664.901923788647,-1157.64391405223,2
-552.401923788647,-962.788198200727,2
-546.267949192432,-950.163842547744,2
-562.267949192432,-977.876655468846,2
-527.633974596216,-915.888851800151,2
-553.133974596216,-960.056147393158,2
-545.767949192432,-949.29781714396,2
-547.133974596216,-949.663842547744,2
-561.267949192432,-976.144604661278,2
-526.767949192432,-916.388851800151,2
-551.133974596216,-956.59204577802,2
-559.133974596216,-970.448452238571,2
-547.901923788647,-954.993969566667,2
-559.767949192432,-973.546528449924,2
-545.633974596216,-947.065766336391,2
-551.767949192432,-959.690121989373,2
-568.267949192432,-988.26896031426,2
-560.767949192432,-975.278579257493,2
-554.767949192432,-964.88627441208,2
-561.633974596216,-974.778579257493,2
-554.401923788647,-966.252299815864,2
-543.767949192432,-945.833715528822,2
-549.633974596216,-953.993969566667,2
-550.901923788647,-960.190121989373,2
-556.267949192432,-967.484350623433,2
-548.133974596216,-951.395893355313,2
-552.633974596216,-959.190121989373,2
-561.633974596216,-974.778579257493,2
-563.267949192432,-979.608706276415,2
-547.767949192432,-952.761918759098,2
-553.767949192432,-963.154223604511,2
-692.401923788647,-1205.27531126037,2
-625.633974596216,-1085.6298309419,2
-733.267949192432,-1274.05734356312,2
-676.767949192432,-1176.19647293548,2
-655.633974596216,-1137.59135516897,2
-678.401923788647,-1181.02659995441,2
-639.267949192432,-1111.24456765165,2
-650.901923788647,-1133.39520274626,2
-668.267949192432,-1161.47404107115,2
-658.267949192432,-1144.15353299546,2
-664.133974596216,-1152.3137870333,2
-640.767949192432,-1113.842643863,2
-670.901923788647,-1168.03621889764,2
-654.133974596216,-1134.99327895761,2
-646.767949192432,-1124.23494870842,2
-571.267949192432,-993.465112736966,2
-563.267949192432,-979.608706276415,2
-548.401923788647,-955.859994970451,2
-570.133974596216,-989.501011121829,2
-557.267949192432,-969.216401431002,2
-582.267949192432,-1012.51767162022,2
-576.401923788647,-1004.35741758238,2
-587.633974596216,-1019.81190025428,2
-617.401923788647,-1075.3715006927,2
-585.901923788647,-1020.81190025428,2
-585.401923788647,-1019.9458748505,2
-553.901923788647,-965.38627441208,2
-527.401923788647,-919.486928011505,2
-580.633974596216,-1007.6875446013,2
-558.267949192432,-970.948452238571,2
-570.767949192432,-992.599087333182,2
-551.901923788647,-961.922172796942,2
-584.767949192432,-1016.84779863915,2
-573.133974596216,-994.697163544535,2
-573.633974596216,-995.56318894832,2
-572.767949192432,-996.06318894832,2
-590.767949192432,-1027.24010348456,2
-588.901923788647,-1026.00805267699,2
-561.767949192432,-977.010630065062,2
-652.267949192432,-1133.76122815005,2
-651.767949192432,-1132.89520274626,2
-651.633974596216,-1130.66315193869,2
-690.633974596216,-1198.21313343388,2
-684.267949192432,-1189.18685399225,2
-692.267949192432,-1203.0432604528,2
-648.767949192432,-1127.69905032355,2
-689.133974596216,-1195.61505722252,2
-650.133974596216,-1128.06507572734,2
-684.267949192432,-1189.18685399225,2
-687.133974596216,-1192.15095560739,2
-682.267949192432,-1185.72275237711,2
-301.633974596216,-524.445369289585,3
-299.133974596216,-520.115242270663,3
-298.267949192431,-520.615242270663,3
-300.133974596216,-521.847293078232,3
-298.267949192431,-520.615242270663,3
-298.267949192431,-520.615242270663,3
-303.267949192431,-529.275496308507,3
-301.633974596216,-524.445369289585,3
-297.401923788647,-521.115242270663,3
-300.767949192431,-524.945369289585,3
-299.267949192431,-522.347293078232,3
-301.633974596216,-524.445369289585,3
-300.133974596216,-521.847293078232,3
-298.401923788647,-522.847293078232,3
-297.401923788647,-521.115242270663,3
-298.267949192431,-520.615242270663,3
-298.267949192431,-520.615242270663,3
-300.133974596216,-521.847293078232,3
-298.267949192431,-520.615242270663,3
-299.133974596216,-520.115242270663,3
-297.401923788647,-521.115242270663,3
-301.401923788647,-528.043445500939,3
-298.267949192431,-520.615242270663,3
-296.633974596216,-515.785115251741,3
-296.633974596216,-515.785115251741,3
-302.267949192431,-527.543445500939,3
-301.401923788647,-528.043445500939,3
-302.401923788647,-529.775496308507,3
-299.267949192431,-522.347293078232,3
-300.133974596216,-521.847293078232,3
-304.133974596216,-528.775496308507,3
-303.267949192431,-529.275496308507,3
-302.401923788647,-529.775496308507,3
-298.267949192431,-520.615242270663,3
-301.401923788647,-528.043445500939,3
-299.901923788647,-525.445369289585,3
-295.767949192431,-516.285115251741,3
-285.767949192431,-498.964607176052,3
-253.267949192431,-442.672955930064,3
-310.401923788647,-543.631902769058,3
-298.267949192431,-520.615242270663,3
-282.401923788647,-495.13448015713,3
-305.767949192431,-533.60562332743,3
-283.267949192431,-494.63448015713,3
-261.633974596216,-455.16333698683,3
-309.133974596216,-537.435750346352,3
-265.767949192431,-464.323591024675,3
-298.267949192431,-520.615242270663,3
-298.267949192431,-520.615242270663,3
-298.267949192431,-520.615242270663,3
-297.401923788647,-521.115242270663,3
-333.267949192431,-581.237020535574,3
-359.133974596216,-624.038290724796,3
-378.267949192431,-659.179306876173,3
-363.267949192431,-633.19854476264,3
-374.133974596216,-650.019052838329,3
-342.401923788647,-599.057528611262,3
-289.133974596216,-502.794734194974,3
-378.267949192431,-659.179306876173,3
-398.267949192431,-693.820323027551,3
-388.267949192431,-676.499814951862,3
-383.267949192431,-667.839560914018,3
-409.133974596216,-710.64083110324,3
-394.133974596216,-684.660068989706,3
-389.133974596216,-675.999814951862,3
-373.267949192431,-650.519052838329,3
-359.133974596216,-624.038290724796,3
-354.133974596216,-615.378036686951,3
-379.133974596216,-658.679306876173,3
-338.267949192431,-589.897274573418,3
-333.267949192431,-581.237020535574,3
-319.133974596216,-554.756258422041,3
-333.267949192431,-581.237020535574,3
-312.401923788647,-547.096004384196,3
-342.401923788647,-599.057528611262,3
-337.401923788647,-590.397274573418,3
-363.267949192431,-633.19854476264,3
-353.267949192431,-615.878036686951,3
-369.133974596216,-641.358798800484,3
-364.133974596216,-632.69854476264,3
-358.267949192431,-624.538290724796,3
-398.267949192431,-693.820323027551,3
-379.133974596216,-658.679306876173,3
-333.267949192431,-581.237020535574,3
-324.133974596216,-563.416512459885,3
-294.133974596216,-511.454988232819,3
-263.267949192431,-459.993464005752,3
-288.267949192431,-503.294734194974,3
-314.133974596216,-546.096004384196,3
-317.401923788647,-555.756258422041,3
-339.133974596216,-589.397274573418,3
-293.267949192431,-511.954988232819,3
-282.401923788647,-495.13448015713,3
-287.401923788647,-503.794734194974,3
-322.401923788647,-564.416512459885,3
-313.267949192431,-546.596004384196,3
-332.401923788647,-581.737020535574,3
-308.267949192431,-537.935750346352,3
-333.267949192431,-581.237020535574,3
-337.401923788647,-590.397274573418,3
-322.401923788647,-564.416512459885,3
-508.267949192432,-884.345911860127,3
-499.133974596216,-866.525403784438,3
-512.401923788647,-893.506165897972,3
-492.401923788647,-858.865149746594,3
-524.133974596216,-909.82667397366,3
-413.267949192431,-719.801085141084,3
-439.133974596216,-762.602355330306,3
-448.267949192432,-780.422863405995,3
-482.401923788647,-841.544641670905,3
-488.267949192432,-849.70489570875,3
-494.133974596216,-857.865149746594,3
-423.267949192432,-737.121593216773,3
-428.267949192432,-745.781847254617,3
-452.401923788647,-789.583117443839,3
-518.267949192432,-901.666419935816,3
-468.267949192432,-815.063879557372,3
-463.267949192432,-806.403625519528,3
-504.133974596216,-875.185657822283,3
-364.133974596216,-632.69854476264,3
-343.267949192431,-598.557528611262,3
-478.267949192432,-832.384387633061,3
-507.401923788647,-884.845911860127,3
-503.267949192432,-875.685657822283,3
-424.133974596216,-736.621593216773,3
-512.401923788647,-893.506165897972,3
-467.401923788647,-815.563879557372,3
-409.133974596216,-710.64083110324,3
-403.267949192431,-702.480577065395,3
-457.401923788647,-798.243371481683,3
-502.401923788647,-876.185657822283,3
-462.401923788647,-806.903625519528,3
-452.401923788647,-789.583117443839,3
-448.267949192432,-780.422863405995,3
-412.401923788647,-720.301085141084,3
-419.133974596216,-727.961339178928,3
-453.267949192432,-789.083117443839,3
-423.267949192432,-737.121593216773,3
-414.133974596216,-719.301085141084,3
-398.267949192431,-693.820323027551,3
-383.267949192431,-667.839560914018,3
-378.267949192431,-659.179306876173,3
-402.401923788647,-702.980577065395,3
-373.267949192431,-650.519052838329,3
-474.133974596216,-823.224133595216,3
-433.267949192432,-754.442101292461,3
-393.267949192431,-685.160068989706,3
-402.401923788647,-702.980577065395,3
-483.267949192432,-841.044641670905,3
-433.267949192432,-754.442101292461,3
-368.267949192431,-641.858798800484,3
